epoch, total loss
1,1076.40740321
2,1072.32318316
3,1068.58511506
4,1046.28034509
5,1031.6153394
6,1041.1029375
7,1046.4603311
8,1018.50284415
9,1036.21308164
10,1017.92572239
11,1062.19181343
12,1046.83441703
13,1022.13488944
14,1030.78872093
15,1048.19303449
16,1026.63973849
17,1044.49723862
18,1025.21779561
19,1067.97838953
20,1026.3973509
21,1028.04172751
22,1030.20709207
23,1020.691824
24,1053.84772111
25,1039.32087594
26,1009.63755012
27,1027.10205391
28,1025.00150919
29,1021.56881497
30,1045.78576331
31,1010.55596407
32,1033.59511029
33,1055.21425904
34,1062.28892861
35,1032.23785856
36,1068.64835196
37,1067.44914576
38,1046.33163098
39,1054.93142091
40,1059.82109074
41,1049.1694493
42,1039.43165459
43,1038.20736774
